,INST,EPXX,EPYY,EPZZ,EPXY,EPXZ,EPYZ,SIXX,SIYY,SIZZ,SIXY,SIXZ,SIYZ,EPXX_EL,EPYY_EL,EPZZ_EL,EPXY_EL,EPXZ_EL,EPYZ_EL,LAMBDA,NITER,IP,EVP,GAMMAP,TIME,E_STORED,E_DISSIPATED
62,113.2,0.00684218818340672,0.00684218818340672,-0.007488,0.0,0.0,0.0,-4000000.0,-4000000.0,-15220811.5047803,0.0,0.0,0.0,8.94669862438982e-05,8.94669862438982e-05,-0.0014689790560867,0.0,0.0,0.0,0.014099918240181,2.0,1.0,0.00748642145041235,0.00851449476071741,73.2,0.0,0.0
63,114.4,0.00697581857484621,0.00697581857484621,-0.00760711111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-15220811.5047803,0.0,0.0,0.0,8.94669862438981e-05,8.94669862438981e-05,-0.0014689790560867,0.0,0.0,0.0,0.0143789431752681,2.0,1.0,0.00763457112218022,0.00868298909575114,74.4,0.0,0.0
64,115.6,0.0071094489662857,0.0071094489662857,-0.00772622222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-15220811.5047803,0.0,0.0,0.0,8.9466986243898e-05,8.9466986243898e-05,-0.0014689790560867,0.0,0.0,0.0,0.0146579681103553,2.0,1.0,0.00778272079394808,0.00885148343078488,75.6,0.0,0.0
65,116.8,0.00724307935772519,0.00724307935772519,-0.00784533333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-15220811.5047803,0.0,0.0,0.0,8.94669862438981e-05,8.94669862438981e-05,-0.0014689790560867,0.0,0.0,0.0,0.0149369930454425,2.0,1.0,0.00793087046571595,0.00901997776581861,76.8,0.0,0.0
66,118.0,0.00737670974916468,0.00737670974916468,-0.00796444444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-15220811.5047803,0.0,0.0,0.0,8.94669862438981e-05,8.94669862438981e-05,-0.0014689790560867,0.0,0.0,0.0,0.0152160179805297,2.0,1.0,0.00807902013748382,0.00918847210085234,78.0,0.0,0.0
67,119.2,0.00751034014060417,0.00751034014060417,-0.00808355555555556,0.0,0.0,0.0,-4000000.0,-4000000.0,-15220811.5047803,0.0,0.0,0.0,8.94669862438981e-05,8.94669862438981e-05,-0.0014689790560867,0.0,0.0,0.0,0.0154950429156169,2.0,1.0,0.00822716980925169,0.00935696643588608,79.2,0.0,0.0
68,120.4,0.00764397053204366,0.00764397053204366,-0.00820266666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-15220811.5047803,0.0,0.0,0.0,8.94669862438981e-05,8.94669862438981e-05,-0.0014689790560867,0.0,0.0,0.0,0.015774067850704,2.0,1.0,0.00837531948101955,0.00952546077091981,80.4,0.0,0.0
69,121.6,0.00777760092348315,0.00777760092348315,-0.00832177777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-15220811.5047803,0.0,0.0,0.0,8.94669862438981e-05,8.94669862438981e-05,-0.0014689790560867,0.0,0.0,0.0,0.0160530927857912,2.0,1.0,0.00852346915278742,0.00969395510595355,81.6,0.0,0.0
70,122.8,0.00791123131492264,0.00791123131492264,-0.00844088888888889,0.0,0.0,0.0,-4000000.0,-4000000.0,-15220811.5047803,0.0,0.0,0.0,8.94669862438986e-05,8.94669862438977e-05,-0.0014689790560867,0.0,0.0,0.0,0.0163321177208784,2.0,1.0,0.00867161882455529,0.00986244944098728,82.8,0.0,0.0
71,124.0,0.00804486170636213,0.00804486170636212,-0.00856,0.0,0.0,0.0,-4000000.0,-4000000.0,-15220811.5047803,0.0,0.0,0.0,8.94669862438986e-05,8.94669862438979e-05,-0.0014689790560867,0.0,0.0,0.0,0.0166111426559656,2.0,1.0,0.00881976849632315,0.010030943776021,84.0,0.0,0.0
72,125.2,0.00817849209780161,0.00817849209780161,-0.00867911111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-15220811.5047803,0.0,0.0,0.0,8.94669862438985e-05,8.94669862438979e-05,-0.0014689790560867,0.0,0.0,0.0,0.0168901675910528,2.0,1.0,0.00896791816809102,0.0101994381110547,85.2,0.0,0.0
73,126.4,0.0083121224892411,0.0083121224892411,-0.00879822222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-15220811.5047803,0.0,0.0,0.0,8.94669862438984e-05,8.9466986243898e-05,-0.0014689790560867,0.0,0.0,0.0,0.0171691925261399,2.0,1.0,0.00911606783985889,0.0103679324460885,86.4,0.0,0.0
74,127.6,0.00844575288068059,0.00844575288068059,-0.00891733333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-15220811.5047803,0.0,0.0,0.0,8.94669862438985e-05,8.9466986243898e-05,-0.0014689790560867,0.0,0.0,0.0,0.0174482174612271,2.0,1.0,0.00926421751162675,0.0105364267811222,87.6,0.0,0.0
75,128.8,0.00857938327212008,0.00857938327212008,-0.00903644444444445,0.0,0.0,0.0,-4000000.0,-4000000.0,-15220811.5047803,0.0,0.0,0.0,8.94669862438983e-05,8.9466986243898e-05,-0.0014689790560867,0.0,0.0,0.0,0.0177272423963143,2.0,1.0,0.00941236718339462,0.0107049211161559,88.8,0.0,0.0
76,130.0,0.00871301366355957,0.00871301366355957,-0.00915555555555556,0.0,0.0,0.0,-4000000.0,-4000000.0,-15220811.5047803,0.0,0.0,0.0,8.94669862438983e-05,8.9466986243898e-05,-0.0014689790560867,0.0,0.0,0.0,0.0180062673314015,2.0,1.0,0.00956051685516249,0.0108734154511897,90.0,0.0,0.0
77,131.2,0.00884664405499906,0.00884664405499906,-0.00927466666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-15220811.5047803,0.0,0.0,0.0,8.94669862438983e-05,8.94669862438981e-05,-0.0014689790560867,0.0,0.0,0.0,0.0182852922664887,2.0,1.0,0.00970866652693035,0.0110419097862234,91.2,0.0,0.0
78,132.4,0.00898027444643855,0.00898027444643855,-0.00939377777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-15220811.5047803,0.0,0.0,0.0,8.94669862438983e-05,8.94669862438981e-05,-0.0014689790560867,0.0,0.0,0.0,0.0185643172015758,2.0,1.0,0.00985681619869822,0.0112104041212571,92.4,0.0,0.0
